listing_id,category,governorate,city,location_full,location_name,property_type,price_egp,price_period,price_per_sqm,size_sqm,bathrooms,latitude,longitude,is_verified,is_premium,title,agent_name,broker_name,scraped_date
66435131,Clinic,Giza,6th of October,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",New Giza,Clinic,52000,monthly,650.0,80,1,30.00690460205078,31.05933380126953,False,False,Clinic For Rent - New Giza Zayed-PRIME LOCATION,AK Circle ,AK Circle,2026-05-12
66429934,Clinic,Giza,Sheikh Zayed,"Central Avenue, 2nd District, Sheikh Zayed City, Giza",Central Avenue,Clinic,60000,monthly,810.81,74,1,30.027332305908203,31.011045455932617,False,False,Clinic 74m ready to move prime location in Zayed,Mohamed Gabry,Jareed Real Estate,2026-05-12
66429609,Clinic,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Clinic,85000,monthly,1180.56,72,1,30.00575065612793,31.533998489379883,False,False,Clinic for rent 2 rooms fully finished plaza view,New Avenue W,New Avenue Real Estate,2026-05-12
66428597,Clinic,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Clinic,50000,monthly,1111.11,45,1,30.027761459350582,31.55291557312012,False,False,Clinic fully finished for rent In three sixty LMD,Omnia Moustafa,Redefine,2026-05-12
66428261,Clinic,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Clinic,156000,monthly,1200.0,130,3,30.027761459350582,31.55291557312012,False,False,Ready to move dental clinic 3 rooms prime view,New Avenue W,New Avenue Real Estate,2026-05-12
66424702,Clinic,Cairo,New Cairo,"El Banafseg Apartment Buildings, El Banafseg, New Cairo City, Cairo",El Banafseg Apartment Buildings,Clinic,35000,monthly,648.15,54,1,30.0316162109375,31.472930908203125,False,False,Fully Finished Clinic 2 Rooms Rent at El Banafseg,New Avenue K,New Avenue Real Estate,2026-05-12
66168217,Clinic,Cairo,New Cairo,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",Trivium Business Complex,Clinic,72999,monthly,1216.65,60,2,30.02809715270996,31.48629570007324,False,False,Dental Clinic 60 M for Rent at trivium complex,New Avenue W,New Avenue Real Estate,2026-05-12
66167549,Clinic,Cairo,New Cairo,"Cairo Medical Center CMC, North Teseen St., The 5th Settlement, New Cairo City, Cairo",Cairo Medical Center CMC,Clinic,850000,monthly,1416.67,600,2,30.02121925354004,31.433969497680664,False,False,medical centre for rent at new cairo 90 ST,New Avenue W,New Avenue Real Estate,2026-05-12
66167413,Clinic,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Clinic,60350,monthly,850.0,71,1,30.00575065612793,31.533998489379883,False,False,Clinic for rent at the place mivida,New Avenue W,New Avenue Real Estate,2026-05-12
65915818,Clinic,Giza,6th of October,"Centrada Plaza, Juhayna Square, 6 October City, Giza",Centrada Plaza,Clinic,55000,monthly,1100.0,50,1,30.008350372314453,30.983800888061523,False,False,Finished Clinic 50M Furnished Rent Centrada Mall,Ali Hassa,Driven Properties,2026-05-12
65914037,Clinic,Cairo,New Cairo,"5A by The Waterway, Ring Road, The 5th Settlement, New Cairo City, Cairo",5A by The Waterway,Clinic,215000,monthly,2388.89,90,3,30.00955390930176,31.40382957458496,False,False,Fully Finished Medical Clinic in Waterway 5A,El hussieni  Orabi,Picky Properties,2026-05-12
65909242,Clinic,Cairo,New Cairo,"Ozone Health Care District, Al Narges, New Cairo City, Cairo",Ozone Health Care District,Clinic,20000,monthly,317.46,63,none,30.001441955566406,31.453746795654297,False,False,Empty clinic for rent in a mall in Fifth Settlemen,نورا الماظ,Al Maz Real Estate,2026-05-12
65667964,Clinic,Giza,Sheikh Zayed,"Midtown West, New Zayed City, Sheikh Zayed City, Giza",Midtown West,Clinic,30000,monthly,375.0,80,1,30.070131301879883,30.886579513549805,False,False,finished 80m clinc corner ready to move in midtown,Aziz Gado,Properties-Today.com,2026-05-12
65661599,Clinic,Giza,Sheikh Zayed,"Central Avenue, 2nd District, Sheikh Zayed City, Giza",Central Avenue,Clinic,100000,monthly,909.09,110,2,30.027332305908203,31.011045455932617,False,False,Central Avenu \ Clinic 110 M \ Fully Finishing,Muhammad Alkhateeb,Right Move,2026-05-12
65661173,Clinic,Cairo,New Cairo,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Lake View Residence,Clinic,65000,monthly,1140.35,57,1,30.026145935058597,31.53697395324707,False,False,"Office for rent, fully finished",Doha Khaled,Catchers investment,2026-05-12
65661116,Clinic,Cairo,New Cairo,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Al Shouyfat,Clinic,170000,monthly,850.0,200,3,30.00832939147949,31.41030502319336,False,False,Premium Medical Center for Rent New Cairo,El hussieni  Orabi,Picky Properties,2026-05-12
65660649,Clinic,Giza,Sheikh Zayed,"Central Avenue, 2nd District, Sheikh Zayed City, Giza",Central Avenue,Clinic,85000,monthly,965.91,88,2,30.027332305908203,31.011045455932617,False,False,Central Avenu \ Clinic 88 M \ Fully Finishing,Muhammad Alkhateeb,Right Move,2026-05-12
65162750,Clinic,Giza,6th of October,"Hale Town, 6 October City, Giza",Hale Town,Clinic,38000,monthly,904.76,42,1,29.99322891235352,31.044727325439453,False,False,Fully Finished Clinic42M Rent Hale Town Palm Hills,marwan khodier,Driven Properties,2026-05-12
65162601,Clinic,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Clinic,57200,monthly,1100.0,52,1,30.027761459350582,31.55291557312012,False,False,Ready To Move Finished Clinic For Elite Patients,New Avenue W,New Avenue Real Estate,2026-05-12
65162451,Clinic,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Clinic,58300,monthly,1100.0,53,1,30.027761459350582,31.55291557312012,False,False,Ready To Move Finished Clinic For Elite Patients,New Avenue W,New Avenue Real Estate,2026-05-12
65162243,Clinic,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Clinic,43050,monthly,1050.0,41,1,30.027761459350582,31.55291557312012,False,False,Ready To Move Finished Clinic For Elite Patients,New Avenue W,New Avenue Real Estate,2026-05-12
65161850,Clinic,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Clinic,72000,monthly,1200.0,60,1,30.027761459350582,31.55291557312012,False,False,Ready To Move Finished Clinic For Elite Patients,New Avenue W,New Avenue Real Estate,2026-05-12
65160540,Clinic,Cairo,Cairo,"Al Tayaran St., Rabaa Al Adaweyah, Nasr City, Cairo",Al Tayaran St.,Clinic,35000,monthly,280.0,125,1,30.069772720336918,31.32452392578125,False,False,For Clinics and Companies – Administrative Apartme,Waheed Sayed,Retaj Real Estate Consultancy,2026-05-12
65158224,Clinic,Cairo,New Cairo,"ELEGANTRY, District 1, The 5th Settlement, New Cairo City, Cairo",ELEGANTRY,Clinic,250000,monthly,1344.09,186,1,30.00735282897949,31.43020439147949,False,False,medical clinic in Fifth Settlement-186m-elegantry,Nadine Hatem,Picky Properties,2026-05-12
73236258,Clinic,Cairo,Cairo,"Othman Ibn Affan St., El Ismailia Square, Heliopolis - Masr El Gedida, Cairo",Othman Ibn Affan St.,Clinic,85000,monthly,340.0,250,7+,30.095882415771484,31.332603454589844,False,False,Modern finish,Ahmed Ashraf,Selective,2026-05-12
65155251,Clinic,Cairo,New Cairo,"Cairo Medical Center CMC, North Teseen St., The 5th Settlement, New Cairo City, Cairo",Cairo Medical Center CMC,Clinic,40000,monthly,1000.0,40,1,30.02121925354004,31.433969497680664,False,False,FULLY FINISHED CLINIC FOR RENT AT MEDICAL AREA,NEW AVENUE  A-AHS,New Avenue Real Estate,2026-05-12
64896571,Clinic,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Clinic,122400,monthly,1700.0,72,1,30.00575065612793,31.533998489379883,False,False,72m Clinic or office 1st use for rent in Mivida,Tarek Teama,Trends Real Estate Egypt,2026-05-12
64896377,Clinic,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Clinic,160500,monthly,1500.0,107,1,30.031299591064453,30.99361991882324,False,False,"107 Meters Fully Finished&Prime Location,in zayed",Ritzy Developments,Ritzy Developments,2026-05-12
64651237,Clinic,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Clinic,50000,monthly,833.33,60,1,30.031299591064453,30.99361991882324,False,False,A prime clinic for rent in Ritz Zayed,Mohamed Gabry,Jareed Real Estate,2026-05-12
64398132,Clinic,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Clinic,187000,monthly,1198.72,156,1,30.027761459350582,31.55291557312012,False,False,Prime Medical Clinic for rent at Three sixty,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
64397489,Clinic,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Clinic,62400,monthly,1200.0,52,1,30.027761459350582,31.55291557312012,False,False,Clinic fully finished 52m at Three Sixty LMD,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
64390123,Clinic,Giza,Giza,"Abdel Moneim Riad St., Mohandessin, Giza",Abdel Moneim Riad St.,Clinic,70000,monthly,388.89,180,3,30.05077743530273,31.206241607666016,False,False,Fully Equipped & Furnished Medical Clinic for Rent,Haitham Rashad,Guides Real Estate,2026-05-12
64388584,Clinic,Giza,6th of October,"Kazan Plaza, 6 October Compounds, 6 October City, Giza",Kazan Plaza,Clinic,26000,monthly,448.28,58,2,0.0083950003609061,30.965131759643555,False,False,For Rent Dental Clinic In Kazan Plaza - Finished,MOHAMED RADWAN,RE/MAX Al Mohager,2026-05-12
64381624,Clinic,Giza,Sheikh Zayed,"Central Avenue, 2nd District, Sheikh Zayed City, Giza",Central Avenue,Clinic,80000,monthly,919.54,87,1,30.027332305908203,31.011045455932617,False,False,Clinic for rent in Central Avenue facing Park ST,Amir  Aziz,Abrag 2,2026-05-12
64381552,Clinic,Giza,Sheikh Zayed,"Central Avenue, 2nd District, Sheikh Zayed City, Giza",Central Avenue,Clinic,80000,monthly,919.54,87,1,30.027332305908203,31.011045455932617,False,False,Clinic For Rent Ultra Super Lux At Central Avenue,Ahmed Hossam ,Abrag 2,2026-05-12
64379878,Clinic,Cairo,New Cairo,"5A by The Waterway, Ring Road, The 5th Settlement, New Cairo City, Cairo",5A by The Waterway,Clinic,180000,monthly,2250.0,80,2,30.00955390930176,31.40382957458496,False,False,Premium Clinic for Rent – Waterway 5A – New Cairo,El hussieni  Orabi,Picky Properties,2026-05-12
64143671,Clinic,Cairo,Cairo,"Wadi Degla St., 3rd Sector, Zahraa El Maadi, Hay El Maadi, Cairo",Wadi Degla St.,Clinic,30000,monthly,230.77,130,1,29.95790672302246,31.309955596923828,False,False,Dental Clinic 120m for Rent – Wadi Degla Club Gate,ahmed wageb,Ahmed Wageb for real estate investment,2026-05-12
64140318,Clinic,Giza,6th of October,"O West, 6 October Compounds, 6 October City, Giza",O West,Clinic,60000,monthly,714.29,84,1,29.969215393066406,30.99283218383789,False,False,Clinic for rent at Owest 84 sqm¾ finish under work,Omar Yehia,Jedar Real Estate,2026-05-12
64133860,Clinic,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Clinic,73000,monthly,1000.0,73,1,30.031299591064453,30.99361991882324,False,False,"Clinic 73 Meters For rent,Prime-strategic location",Ritzy Developments,Ritzy Developments,2026-05-12
64130606,Clinic,Giza,Giza,"Al Batal Ahmed Abd El Aziz St., Mohandessin, Giza",Al Batal Ahmed Abd El Aziz St.,Clinic,65000,monthly,361.11,180,3,30.052854537963867,31.20698547363281,False,False,"Medical center, 180 sq m, furnished, for rent",Islam Rabie,Guides Real Estate,2026-05-12
64128070,Clinic,Cairo,New Cairo,"Medical Park Premier, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Medical Park Premier,Clinic,30000,monthly,566.04,53,1,30.01983642578125,31.43408203125,False,False,Clinic Fully Finished in Medical Park – New cairo,New Avenue W,New Avenue Real Estate,2026-05-12
63890731,Clinic,Giza,Sheikh Zayed,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",Capital Business Park,Clinic,80000,monthly,1290.32,62,none,30.0254020690918,31.01024436950684,False,False,Special clinic for rent in Capital Business park,Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
63635374,Clinic,Giza,Sheikh Zayed,"Walk of Cairo, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",Walk of Cairo,Clinic,70000,monthly,777.78,90,none,30.07733917236328,30.951662063598636,False,False,"Clinic for rent, 3 rooms, first use, suitable for",Hassan Ameen,Emkan for Real Estate,2026-05-12
63400317,Clinic,Giza,6th of October,"Palm Hills Golf Extension, Al Wahat Road, 6 October City, Giza",Palm Hills Golf Extension,Clinic,35000,monthly,700.0,50,1,29.957908630371094,30.91575813293457,False,False,"Clinic for rent in Golf Central, Palm Hills, 50 M",Hassan Ameen,Emkan for Real Estate,2026-05-12
63387108,Clinic,Giza,Sheikh Zayed,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",Capital Business Park,Clinic,80000,monthly,1290.32,62,none,30.0254020690918,31.01024436950684,False,False,For Rent | Clinic 62 sqm – Capital Business Park,Ibrahim  Hossam Eldein,Abrag 2,2026-05-12
63130239,Clinic,Giza,6th of October,"Golf Central, Cairo Alexandria Desert Road, 6 October City, Giza",Golf Central,Clinic,156000,monthly,945.45,165,none,29.9962215423584,31.037988662719727,False,False,Clinic space for rent 165m Golf Central,Amr Helmi,Byout Misr Property Consultancy,2026-05-12
63129826,Clinic,Giza,6th of October,"Centrada Plaza, Juhayna Square, 6 October City, Giza",Centrada Plaza,Clinic,60000,monthly,1200.0,50,1,30.008350372314453,30.983800888061523,False,False,Clinic for Rent in Centrada Plaza,Rasha shaaban,Rasha,2026-05-12
63129716,Clinic,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Clinic,53000,monthly,1000.0,53,1,30.027761459350582,31.55291557312012,False,False,Ready To Move Finished Clinic For Elite Patients,New Avenue W,New Avenue Real Estate,2026-05-12
62896029,Clinic,Giza,6th of October,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",New Giza,Clinic,35000,monthly,437.5,80,1,30.00690460205078,31.05933380126953,False,False,"Medical Clinic for Rent Ready in Midtown, New Giza",Aziz Gado,Properties-Today.com,2026-05-12
62886991,Clinic,Giza,Sheikh Zayed,"Trivium Zayed, 2nd District, Sheikh Zayed City, Giza",Trivium Zayed,Clinic,70000,monthly,972.22,72,1,30.02603530883789,31.009408950805664,False,False,"Clinic for rent in View Plaza, Trivium Mall",Hager  ghazaly,Abrag 2,2026-05-12
62650875,Clinic,Giza,6th of October,"Hale Town, 6 October City, Giza",Hale Town,Clinic,55000,monthly,916.67,60,1,29.99322891235352,31.044727325439453,False,False,Clinic for rent in Hale Town - Palm Hills,Tarek Hassan,Blocks,2026-05-12
62649142,Clinic,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Clinic,86000,monthly,1194.44,72,1,30.00575065612793,31.533998489379883,False,False,Clinic in Eterna City Mivida with Special Price,Reham Fares,Merak Real Estate,2026-05-12
62646982,Clinic,Giza,Sheikh Zayed,"The Courtyards, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",The Courtyards,Clinic,33000,monthly,634.62,52,1,30.040565490722656,30.99054336547852,False,False,Clinic Inside The Courtyard Mall in sheikh zayed,Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
62646984,Clinic,Giza,Sheikh Zayed,"Silver Gate Mall, 12th District, Sheikh Zayed City, Giza",Silver Gate Mall,Clinic,25000,monthly,500.0,50,1,30.045455932617188,30.983924865722656,False,False,Clinic/Office for Rent in Silver Gate Mall Sheik Z,Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
62646993,Clinic,Giza,Sheikh Zayed,"Trivium Zayed, 2nd District, Sheikh Zayed City, Giza",Trivium Zayed,Clinic,70000,monthly,972.22,72,1,30.02603530883789,31.009408950805664,False,False,Clinic or medical center for rent in Trivium Mall,Mohamed Sabra,Abrag 2,2026-05-12
62645362,Clinic,Cairo,New Cairo,"The Hub, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",The Hub,Clinic,65000,monthly,902.78,72,1,29.98606300354004,31.53041076660156,False,False,"Clinic for rent, 72m, fully finished, in The Hub",Admin Commercial ,Allocate Real Estate,2026-05-12
62645350,Clinic,Cairo,New Cairo,"The Hub, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",The Hub,Clinic,50000,monthly,1063.83,47,1,29.98606300354004,31.53041076660156,False,False,"Clinic for rent, 47 m, fully finished, in The Hub",Admin Commercial ,Allocate Real Estate,2026-05-12
62641737,Clinic,Giza,Sheikh Zayed,"Centro Zayed, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",Centro Zayed,Clinic,183000,monthly,851.16,215,none,30.03130531311035,30.9948673248291,False,False,Super Lux Clinic 215m CENTRO Sheikh Zayed for Rent,Menna Hafez,Vira Real Estate,2026-05-12
73772935,Clinic,Giza,Sheikh Zayed,"Central Avenue, 2nd District, Sheikh Zayed City, Giza",Central Avenue,Clinic,80000,monthly,919.54,87,1,30.027332305908203,31.011045455932617,False,False,Clinic for Rent in Central Avenue 87m Sheikh Zayed,Hager  ghazaly,Abrag 2,2026-05-12
62408301,Clinic,Cairo,New Cairo,"ELEGANTRY, District 1, The 5th Settlement, New Cairo City, Cairo",ELEGANTRY,Clinic,50000,monthly,704.23,71,1,30.00735282897949,31.43020439147949,False,False,Clinic 71sqm Space for Rent in Premium Location,Nadine Hatem,Picky Properties,2026-05-12
62404388,Clinic,Cairo,Cairo,"Zahraa Al Maadi Tunnel, Degla, Hay El Maadi, Cairo",Zahraa Al Maadi Tunnel,Clinic,77000,monthly,1540.0,50,1,29.96173477172852,31.303253173828125,False,False,CLINIC | FOR RENT | ZAHRAA MAADI,Hussien Abdelaziz Abdelaziz,ERA Real Estate Egypt,2026-05-12
62164041,Clinic,Cairo,New Cairo,"Street 17, District 5, The 5th Settlement, New Cairo City, Cairo",Street 17,Clinic,35000,monthly,507.25,69,1,30.014389038085938,31.303186416625977,False,False,Dental clinic for rent in Fifth Settlement,نورا الماظ,Al Maz Real Estate,2026-05-12
61692724,Clinic,Cairo,New Cairo,"ELEGANTRY, District 1, The 5th Settlement, New Cairo City, Cairo",ELEGANTRY,Clinic,28000,monthly,608.7,46,1,30.00735282897949,31.43020439147949,False,False,"Clinic/Office for Rent, Finished, Elegantry Mall",Top Homes Egypt,Top Homes Real Estate,2026-05-12
61689190,Clinic,Giza,Sheikh Zayed,"Central Avenue, 2nd District, Sheikh Zayed City, Giza",Central Avenue,Clinic,50000,monthly,769.23,65,1,30.027332305908203,31.011045455932617,False,False,Prime Clinic for Rent Central Avenue mall Zayed,tawfek eisayed,Abrag 3,2026-05-12
61207088,Clinic,Cairo,New Cairo,"Kernel Business Hub, North Teseen St., The 5th Settlement, New Cairo City, Cairo",Kernel Business Hub,Clinic,75000,monthly,1363.64,55,1,30.019926071166992,31.43036651611328,False,False,Medical Clinic for Rent\ North 90th Street,Muhammad  Al halaby,ERA Real Estate Egypt,2026-05-12
60953608,Clinic,Giza,Sheikh Zayed,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",Capital Business Park,Clinic,96000,monthly,1200.0,80,1,30.0254020690918,31.01024436950684,False,False,Clinic for Rent in Avenue 22 – Sheikh Zayed,Nour Sherif,Zayed Homes,2026-05-12
59750376,Clinic,Cairo,New Cairo,"ELEGANTRY, District 1, The 5th Settlement, New Cairo City, Cairo",ELEGANTRY,Clinic,28000,monthly,608.7,46,1,30.00735282897949,31.43020439147949,False,False,Dental Clinic for rent in Elegantry Finished+AC`S,Hassan Ali,Summit Real Estate,2026-05-12
59748001,Clinic,Giza,Sheikh Zayed,"The Courtyards, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",The Courtyards,Clinic,35000,monthly,583.33,60,2,30.040565490722656,30.99054336547852,False,False,clinics building at The Courtyard Mall Sheikh Zaye,Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
59747158,Clinic,Cairo,New Cairo,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Lake View Residence,Clinic,75000,monthly,1190.48,63,1,30.026145935058597,31.53697395324707,False,False,Clinic / Office for Rent in Laketown by Lakeview,Ali Ahmous,We Comm,2026-05-12
58992006,Clinic,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Clinic,35000,monthly,875.0,40,1,30.00575065612793,31.533998489379883,False,False,Clinic for Rent in ETERNA Health Care City-MIVIDA,Mohamed El Maraghy,Eastmark,2026-05-12
58991727,Clinic,Cairo,New Cairo,"Service Road, Ganoob El Acadimia, New Cairo City, Cairo",Service Road,Clinic,22000,monthly,550.0,40,1,30.0217227935791,31.420392990112305,False,False,Clinic for Rent in UMC- North 90 - New Cairo,Mohamed El Maraghy,Eastmark,2026-05-12
58991050,Clinic,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Clinic,55000,monthly,873.02,63,1,30.031299591064453,30.99361991882324,False,False,"Office or clinic, 63m for rent in Ritzy Mall Zayed",Mohamed Sabra,Abrag 2,2026-05-12
58989587,Clinic,Cairo,Cairo,"Al Nasr Road, Rabaa Al Adaweyah, Nasr City, Cairo",Al Nasr Road,Clinic,30000,monthly,352.94,85,1,30.067119598388672,31.32156181335449,False,False,للايجار في مستشفي الفؤاد رابعه العدويه مدينه نصر,Mohamed Al Sufi,Retaj Real Estate Consultancy,2026-05-12
58743006,Clinic,Giza,6th of October,"Centrada Plaza, Juhayna Square, 6 October City, Giza",Centrada Plaza,Clinic,44000,monthly,1100.0,40,1,30.008350372314453,30.983800888061523,False,False,Clinic for rent in Centrada 40m  Sheikh Zayed on A,Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
58742829,Clinic,Giza,6th of October,"Centrada Plaza, Juhayna Square, 6 October City, Giza",Centrada Plaza,Clinic,62700,monthly,1100.0,57,1,30.008350372314453,30.983800888061523,False,False,"Clinic for rent in Centrada, on the 57th Street, S",Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
58252646,Clinic,Giza,Sheikh Zayed,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",Capital Business Park,Clinic,80000,monthly,1290.32,62,1,30.0254020690918,31.01024436950684,False,False,Clinic 2 Room Capital Business Park Sheikh Zayed,Ahmed Hossam ,Abrag 2,2026-05-12
57749651,Clinic,Cairo,New Cairo,"Cairo Medical Center CMC, North Teseen St., The 5th Settlement, New Cairo City, Cairo",Cairo Medical Center CMC,Clinic,37000,monthly,711.54,52,1,30.02121925354004,31.433969497680664,False,False,Premium Medical Clinic for Rent @ CMC-North 90th,Abdullah Mahmoud,Good Vibe Homes,2026-05-12
57495234,Clinic,Cairo,New Cairo,"Agora Commercial Complex, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Agora Commercial Complex,Clinic,55000,monthly,820.9,67,1,30.01981735229492,31.52850341796875,False,False,Clinic or Office for Rent – Agora Mall,Aseil Alaa,Al Ofok Investment,2026-05-12
57486133,Clinic,Giza,Sheikh Zayed,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",Capital Business Park,Clinic,80000,monthly,1290.32,62,1,30.0254020690918,31.01024436950684,False,False,Office or clinic for rent in Capital Business Park,Mohamed Sabra,Abrag 2,2026-05-12
56749012,Clinic,Cairo,New Cairo,"Ozone Health Care District, Al Narges, New Cairo City, Cairo",Ozone Health Care District,Clinic,28000,monthly,466.67,60,1,30.001441955566406,31.453746795654297,False,False,Fully equipped dental clinic for rent - Ozone,Top Homes Egypt,Top Homes Real Estate,2026-05-12
56247108,Clinic,Giza,Sheikh Zayed,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",Capital Business Park,Clinic,85000,monthly,1349.21,63,none,30.0254020690918,31.01024436950684,False,False,Office For Rent 63 m Capital Business Park Finish,Abd elrahman Badawy,Abrag 2,2026-05-12
55754151,Clinic,Giza,6th of October,"West Park Mall, 26th of July Corridor, 6 October City, Giza",West Park Mall,Clinic,20000,monthly,400.0,50,1,30.007307052612305,30.963905334472656,False,False,Clinic for rent inside West Park Mall Super finish,Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
55256963,Clinic,Giza,Sheikh Zayed,"Lazurde, 8th District, Sheikh Zayed City, Giza",Lazurde,Clinic,25000,monthly,240.38,104,1,30.03424644470215,30.97747802734375,False,False,104 sqm office or clinic for rent at Lazurdi Mall,Aseil Alaa,Al Ofok Investment,2026-05-12
55256804,Clinic,Cairo,New Cairo,"Agora Commercial Complex, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Agora Commercial Complex,Clinic,55000,monthly,808.82,68,1,30.01981735229492,31.52850341796875,False,False,Dental Clinic 68 sqm – Agora,Aseil Alaa,Al Ofok Investment,2026-05-12
55248580,Clinic,Cairo,New Cairo,"Healthcare city, 90 Street, The 5th Settlement, New Cairo City, Cairo",Healthcare city,Clinic,40000,monthly,800.0,50,1,30.019763946533203,31.43607711791992,False,False,Super Lux Clinic forRent in Fifth Settlement Ready,ALFANAR.N,Al Fanar Development and project management,2026-05-12
54502356,Clinic,Cairo,New Cairo,"Agora Commercial Complex, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Agora Commercial Complex,Clinic,55000,monthly,808.82,68,1,30.01981735229492,31.52850341796875,False,False,Fully equipped 68 sqm dental clinic for rent,Aseil Alaa,Al Ofok Investment,2026-05-12
53979118,Clinic,Cairo,New Cairo,"Ozone Health Care District, Al Narges, New Cairo City, Cairo",Ozone Health Care District,Clinic,40000,monthly,800.0,50,1,30.001441955566406,31.453746795654297,False,False,Empty clinic for rent in a medical mall in Fifth S,منا جمعة ,Al Maz Real Estate,2026-05-12
52710576,Clinic,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Clinic,55000,monthly,873.02,63,1,30.031299591064453,30.99361991882324,False,False,"Office or clinic, 63m, for rent in Ritzy Mall",Mohamed Sabra,Abrag 2,2026-05-12
52710011,Clinic,Giza,6th of October,"Centrada Plaza, Juhayna Square, 6 October City, Giza",Centrada Plaza,Clinic,44000,monthly,1100.0,40,1,30.008350372314453,30.983800888061523,False,False,Clinic for rent 40m in Centrada Sheikh Zayed,Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
52710005,Clinic,Giza,6th of October,"Centrada Plaza, Juhayna Square, 6 October City, Giza",Centrada Plaza,Clinic,62700,monthly,1100.0,57,1,30.008350372314453,30.983800888061523,False,False,Clinic for rent 57m in Centrada Sheikh Zayed,Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
52184092,Clinic,Cairo,New Cairo,"Al Sadat Axis, The 1st Settlement, New Cairo City, Cairo",Al Sadat Axis,Clinic,60000,monthly,750.0,80,none,30.052492141723636,31.4423770904541,False,False,Clinic for rent in a medical building in Fifth Se,نورا الماظ,Al Maz Real Estate,2026-05-12
